date,BEV_Registrations,Total_Vehicle_Registrations,BEV_Share,Charging_Infrastructure,RHDI_per_head,CPI,Petrol_Price,PiCG_Amount_GBP,GT_Index,market_share,market_share_pct,bev_growth_rate,bev_growth_rate_annual,growth_acceleration,cumulative_bev,adoption_velocity,market_momentum,month,quarter,is_march,is_september,is_plate_month,policy_regime,policy_change,policy_introduction,policy_reduction,policy_removal,policy_stable,months_since_policy_change,pre_2016,policy_active,post_policy,real_income_index,income_growth,inflation_rate,high_inflation,fuel_cost_advantage,fuel_price_normalized,high_fuel_prices,economic_stress,year,time_trend,time_trend_squared,covid_period,interest_momentum,interest_volatility,high_interest,BEV_Share_lag_1,BEV_Share_lag_3,BEV_Share_lag_6,BEV_Share_lag_12,RHDI_per_head_lag_1,RHDI_per_head_lag_3,RHDI_per_head_lag_6,RHDI_per_head_lag_12,Petrol_Price_lag_1,Petrol_Price_lag_3,Petrol_Price_lag_6,Petrol_Price_lag_12,GT_Index_lag_1,GT_Index_lag_3,GT_Index_lag_6,GT_Index_lag_12,Charging_Infrastructure_lag_1,Charging_Infrastructure_lag_3,Charging_Infrastructure_lag_6,Charging_Infrastructure_lag_12,BEV_Share_rolling_mean_1,BEV_Share_rolling_std_1,BEV_Share_rolling_mean_3,BEV_Share_rolling_std_3,BEV_Share_rolling_mean_6,BEV_Share_rolling_std_6,BEV_Share_rolling_mean_12,BEV_Share_rolling_std_12,RHDI_per_head_rolling_mean_1,RHDI_per_head_rolling_std_1,RHDI_per_head_rolling_mean_3,RHDI_per_head_rolling_std_3,RHDI_per_head_rolling_mean_6,RHDI_per_head_rolling_std_6,RHDI_per_head_rolling_mean_12,RHDI_per_head_rolling_std_12,Petrol_Price_rolling_mean_1,Petrol_Price_rolling_std_1,Petrol_Price_rolling_mean_3,Petrol_Price_rolling_std_3,Petrol_Price_rolling_mean_6,Petrol_Price_rolling_std_6,Petrol_Price_rolling_mean_12,Petrol_Price_rolling_std_12,GT_Index_rolling_mean_1,GT_Index_rolling_std_1,GT_Index_rolling_mean_3,GT_Index_rolling_std_3,GT_Index_rolling_mean_6,GT_Index_rolling_std_6,GT_Index_rolling_mean_12,GT_Index_rolling_std_12,Charging_Infrastructure_rolling_mean_1,Charging_Infrastructure_rolling_std_1,Charging_Infrastructure_rolling_mean_3,Charging_Infrastructure_rolling_std_3,Charging_Infrastructure_rolling_mean_6,Charging_Infrastructure_rolling_std_6,Charging_Infrastructure_rolling_mean_12,Charging_Infrastructure_rolling_std_12,GT_x_Income,FuelPrice_x_Policy,Infrastructure_x_Momentum
2019-08-31,6500,195400,0.033265097236438,14621,5863.6667,108.4,128.28,3500.0,0.7622843095518685,0.033265097236438,3.3265097236438,1.03125,3.6428571428571432,1.23125,120832,0.2980194380340268,0.9278117768725576,8,3,0,0,0,Medium_Grant,0.0,0,0,0,1,9.00131406044678,0,1,0,5409.286623616235,-0.0050650093676202,1.7840375586854584,0,-0.0133485714285714,-0.0803161367387986,0,0,2019,104,10816,0,0.7883249164392829,0.2358953270278161,0,0.0123314065510597,0.0108429520811472,0.0086720867208672,0.0071319409067753,5866.3333,5843.3333,5799.6667,5742.3333,127.26,128.28,119.09,128.6,0.7933254849613751,0.8483773797132313,0.1616464783442322,-0.5985311235068573,14125.0,12971.0,11182.0,9229.0,0.033265097236438,,0.019283801916094,0.012108217348730082,0.01448064904656835,0.009316318631312662,0.0115189294122183,0.007049663819272395,5863.6667,,5866.333333333333,2.6666500000049624,5842.0,31.255215742523994,5815.083333333333,39.26396404763865,128.28,,127.90000000000002,0.5574943945919563,126.05333333333334,3.2592923567340835,125.46083333333333,4.2699573307069185,0.7622843095518685,,0.7883249164392829,0.023935351543558924,0.659317277034521,0.23589532702781615,0.29490964544093856,0.4838058930319373,14621.0,,14123.333333333334,498.50208959775995,13214.333333333334,1125.0482063745676,11745.166666666666,1760.1173945007922,4469.781121851784,448980.0,13105.341348324875
2019-09-30,9900,446600,0.022167487684729,15100,5861.0,108.5,127.25,3500.0,0.653497589465638,0.022167487684729,2.2167487684729,0.523076923076923,2.3,-0.508173076923077,130732,0.2463710863856751,0.5356498579621877,9,3,0,1,1,Medium_Grant,0.0,0,0,0,1,9.986859395532194,0,1,0,5401.843317972351,-0.0013760235243198,1.7823639774859237,0,-0.0136428571428571,-0.1453753657122245,0,0,2019,105,11025,0,0.7363691279929602,0.1352934951046857,0,0.033265097236438,0.0122549019607843,0.0087126600284495,0.0067888662593346,5863.6667,5869.0,5792.0,5746.0,128.28,128.16,120.28,130.3,0.7622843095518685,0.809364954804606,0.2584068924886699,0.2008672948385215,14621.0,13624.0,11649.0,9554.0,0.022167487684729,,0.0225879971574089,0.010473178724257204,0.016723120322614932,0.009269462666123997,0.012800481197667834,0.007495363146758632,5861.0,,5863.666666666667,2.6666500000049624,5853.5,19.75825172204247,5824.666666666667,34.63051413274127,127.25,,127.59666666666668,0.5918051481143984,127.21499999999999,1.6197993702920783,125.20666666666666,4.040322519379263,0.653497589465638,,0.7363691279929602,0.07342790727044533,0.7251657265306823,0.13529349510468577,0.3326288366598649,0.49335751970233577,15100.0,,14615.333333333334,487.5247002289552,13789.5,1043.957614082086,12207.333333333334,1857.8742658960546,3830.149371858104,445375.0,7831.736573265146
2019-10-31,5400,246600,0.0218978102189781,15569,5876.6667,108.3,126.49,3500.0,1.017597961480205,0.0218978102189781,2.1897810218978098,-0.4545454545454546,1.5714285714285716,-0.9776223776223776,136132,0.2334922985068872,0.5262544129583667,10,4,0,0,0,Medium_Grant,0.0,0,0,0,1,11.00525624178712,0,1,0,5426.285041551247,0.0045247005772226,1.4995313964386137,0,-0.01386,-0.1933802336926166,0,0,2019,106,11236,0,0.8111266201659036,0.119597956833617,0,0.022167487684729,0.0123314065510597,0.0094768764215314,0.008180755746007,5861.0,5866.3333,5817.6667,5769.0,127.25,127.26,124.06,130.51,0.653497589465638,0.7933254849613751,0.4841446406873754,0.3364116791981639,15100.0,14125.0,12296.0,9808.0,0.0218978102189781,,0.025776798380048368,0.006486458687592042,0.018793275955522715,0.00869679009032766,0.013943569070415425,0.007767794171361659,5876.6667,,5867.111133333333,8.382091801126824,5863.333333333333,11.175388037028098,5833.6388916666665,32.79580548507171,126.49,,127.34000000000002,0.8983874442584985,127.62,0.7356901521691329,124.87166666666667,3.7141151725745734,1.017597961480205,,0.8111266201659036,0.1868995684983706,0.8140746133294874,0.11959795683361701,0.3893943601833683,0.5315430847878783,15569.0,,15096.666666666666,474.0087903544961,14335.0,959.1552533349105,12687.416666666666,1924.646529924789,5980.084054218603,442715.0,7946.441635671337
2019-11-30,7600,260500,0.0291746641074856,16022,5892.3333,108.5,125.51,3500.0,0.8133529445787745,0.0291746641074856,2.91746641074856,0.4074074074074074,2.3043478260869565,0.861952861952862,143732,0.2595064078543299,0.5307777540540971,11,4,0,0,0,Medium_Grant,0.0,0,0,0,1,11.990801576872537,0,1,0,5430.721935483872,0.0008176669486859,1.4018691588784993,0,-0.01414,-0.2552812476673318,0,0,2019,107,11449,0,0.8281494985082055,0.118437954706537,0,0.0218978102189781,0.033265097236438,0.0108429520811472,0.008785332314744,5876.6667,5863.6667,5843.3333,5792.0,126.49,128.28,128.28,128.06,1.017597961480205,0.7622843095518685,0.8483773797132313,-0.3675233313125023,15569.0,14621.0,12971.0,10050.0,0.0291746641074856,,0.02441332067039757,0.0041256484312541105,0.021848561293245788,0.008564201640093765,0.015642680053143895,0.008709764641409424,5892.3333,,5876.666666666667,15.666650000000281,5871.5,11.534960386209027,5842.0,33.98335436275837,125.51,,126.41666666666667,0.872314927841096,127.15833333333335,1.0434446160028215,124.65916666666668,3.585847074600557,0.8133529445787745,,0.8281494985082055,0.18250061296178882,0.8082372074737446,0.11843795470653706,0.4878007165076414,0.4860349144629267,16022.0,,15563.666666666666,461.0231375249328,14843.5,898.2130593572729,13185.083333333334,1952.5815293574544,4792.546639994568,439285.0,8263.678852868237
2019-12-31,8200,251300,0.0326303223239156,16490,5908.0,108.5,124.6,3500.0,0.8723578139087986,0.0326303223239156,3.26303223239156,0.0789473684210526,2.1538461538461537,-0.3284600389863548,151932,0.2552157900053597,0.5358511238779919,12,4,0,0,0,Medium_Grant,0.0,0,0,0,1,13.009198423127463,0,1,0,5445.1612903225805,0.0026588278704462,1.3071895424836557,0,-0.0144,-0.3127607606438543,0,0,2019,108,11664,0,0.9011029066559256,0.1213149420980027,0,0.0291746641074856,0.022167487684729,0.0122549019607843,0.0105734038226921,5892.3333,5861.0,5869.0,5815.0,125.51,127.25,128.16,121.7,0.8133529445787745,0.653497589465638,0.809364954804606,-0.6361243971334948,16022.0,15100.0,13624.0,10301.0,0.0326303223239156,,0.0279009322167931,0.0054784576951622905,0.025244464687101,0.008021756179711327,0.017480756594912515,0.009801670196889403,5908.0,,5892.333333333333,15.666650000000281,5878.0,18.642835382831485,5849.75,37.67058426941924,124.6,,125.53333333333335,0.9452160246918274,126.565,1.332167406896962,124.90083333333332,3.463934857494702,0.8723578139087986,,0.9011029066559257,0.1051128774225566,0.8187360173244432,0.12131494209800273,0.6135075674278325,0.3429258163239517,16490.0,,16027.0,460.5203578561973,15321.166666666666,881.8982745569999,13700.833333333334,1938.8581847587711,5153.889964573183,436100.0,8585.406706773187
2020-01-31,6800,252100,0.0269734232447441,16980,5882.3333,108.2,126.94,3500.0,1.9967220343878564,0.0269734232447441,2.69734232447441,-0.1707317073170732,2.090909090909091,-0.2496790757381258,158732,0.2538086605494498,0.5312561337241631,1,1,0,0,0,Medium_Grant,0.0,0,0,0,1,14.027595269382392,0,1,0,5436.537245841035,-0.0015837996381985,1.7873941674506175,0,-0.0137314285714285,-0.1649562987042266,0,0,2020,109,11881,0,1.2274775976251429,0.4938079372781621,1,0.0326303223239156,0.0218978102189781,0.0123314065510597,0.0083428138035646,5908.0,5876.6667,5866.3333,5807.3333,124.6,126.49,127.26,119.55,0.8723578139087986,1.017597961480205,0.7933254849613751,-0.1122656408507846,16490.0,15569.0,14125.0,10761.0,0.0269734232447441,,0.029592803225381766,0.0028515359088426714,0.027684800802715067,0.0049447678643173365,0.019033307381677477,0.009697628011086727,5882.3333,,5894.2222,12.937187856298824,5880.666666666667,17.763870574230083,5856.0,36.18581730104933,126.94,,125.68333333333332,1.1795903243644597,126.51166666666666,1.304904849659636,125.51666666666667,3.059457270150371,1.9967220343878564,,1.2274775976251429,0.6668381709747531,1.0193021088955234,0.4938079372781621,0.789256540364386,0.45820423834488294,16980.0,,16497.333333333332,479.0420997504643,15797.0,877.6254326305398,14219.083333333334,1912.594594610512,11745.384513723433,444290.0,8760.41364511145
2020-02-29,5500,182100,0.0302031850631521,17440,5856.6667,108.6,124.46,3500.0,3.750409544626759,0.0302031850631521,3.02031850631521,-0.1911764705882352,2.4375,-0.020444763271162,164232,0.2606045607277029,0.3773395085054813,2,1,0,0,0,Medium_Grant,0.0,0,0,0,1,14.98028909329829,0,1,0,5392.879097605894,-0.0080305066002334,1.6853932584269593,0,-0.01444,-0.3216037626402422,0,0,2020,110,12100,0,2.2064964643078047,1.1936475471572836,1,0.0269734232447441,0.0291746641074856,0.033265097236438,0.0086720867208672,5882.3333,5892.3333,5863.6667,5799.6667,126.94,125.51,128.28,119.09,1.9967220343878564,0.8133529445787745,0.7622843095518685,0.1616464783442322,16980.0,16022.0,14621.0,11182.0,0.0302031850631521,,0.029935643543937268,0.00283792365055172,0.027174482107167417,0.004379352603496788,0.020827565576867883,0.009597645561853182,5856.6667,,5882.333333333333,25.666649999999862,5879.5,19.269708641059964,5860.75,31.564941586851095,124.46,,125.33333333333333,1.3931738345713294,125.875,1.1970087718970654,125.96416666666666,2.342774029118549,3.750409544626759,,2.2064964643078047,1.4504480082920401,1.5173229814080054,1.1936475471572836,1.0883201292212632,0.9347205088811319,17440.0,,16970.0,475.078940808789,16266.833333333334,876.7148719319208,14740.583333333334,1861.697195295119,21964.898691377704,435610.0,6407.224854423072
2020-03-31,16300,357400,0.0456071628427532,17931,5831.0,108.6,119.42,3000.0,0.149910582744853,0.0456071628427532,4.56071628427532,1.963636363636364,2.326530612244898,2.1548128342246,180532,0.2523659243640666,0.8781400551643634,3,1,1,0,1,Medium_Grant,-500.0,0,1,0,0,0.0,0,1,0,5369.244935543278,-0.0043824757860986,1.495327102803734,0,-0.01588,-0.6399518345102087,0,0,2020,111,12321,1,1.965680720586489,1.2810408306428016,0,0.0302031850631521,0.0326303223239156,0.022167487684729,0.0087126600284495,5856.6667,5908.0,5861.0,5792.0,124.46,124.6,127.25,120.28,3.750409544626759,0.8723578139087986,0.653497589465638,0.2584068924886699,17440.0,16490.0,15100.0,11649.0,0.0456071628427532,,0.034261257050216466,0.009957661574925647,0.03108109463350478,0.007987711105152217,0.023902107478059858,0.011148120971008816,5831.0,,5856.666666666667,25.666649999999862,5874.5,27.26392618665523,5864.0,25.211020157489592,119.42,,123.60666666666667,3.8319359771966184,124.57,2.7100701097939184,125.8925,2.5375225032583772,0.149910582744853,,1.965680720586489,1.8004501842594982,1.4333918136212078,1.2810408306428016,1.0792787700759452,0.9439569649890528,17931.0,,17450.333333333332,475.58420214861496,16738.666666666668,884.9107676294824,15264.083333333334,1795.3810665823673,874.1286079852379,358260.0,15314.762562066499
2020-04-30,33500,104200,0.3214971209213051,18048,5801.6667,108.5,109.0,3000.0,-0.8898407913409615,0.3214971209213051,32.149712092130514,1.0552147239263805,12.4,-0.9084216397099834,214032,0.3811168112218772,0.8438645705289729,4,2,0,0,0,Medium_Grant,0.0,0,0,0,1,0.985545335085414,0,1,0,5347.158248847926,-0.0041135554366579,0.8364312267657992,0,-0.0188571428571428,-1.2981238402413704,0,0,2020,112,12544,1,1.0034931120102166,1.601465963350895,0,0.0456071628427532,0.0269734232447441,0.0218978102189781,0.0094768764215314,5831.0,5882.3333,5876.6667,5817.6667,119.42,126.94,126.49,124.06,0.149910582744853,1.9967220343878564,1.017597961480205,0.4841446406873754,17931.0,16980.0,15569.0,12296.0,0.3214971209213051,,0.13243582294240347,0.16391293856178313,0.08101431308389262,0.11799677574134827,0.04990379451970767,0.08613347918420586,5801.6667,,5829.7778,27.520362091171755,5862.0,40.19727193618363,5862.666666666667,28.13745995168803,109.0,,117.62666666666667,7.884474195108546,121.65499999999999,6.700411181412542,124.6375,5.509722192303414,-0.8898407913409615,,1.0034931120102166,2.4350427400381354,1.1154853548176802,1.601465963350895,0.9647799840735837,1.0940969634819322,18048.0,,17806.333333333332,322.6024385111422,17151.833333333332,804.6525751320222,15743.416666666666,1696.0079576535766,-5162.559687424505,327000.0,15131.335614155014
2020-05-31,14400,120600,0.1194029850746268,18157,5772.3333,108.5,106.24,3000.0,-0.2652938204629151,0.1194029850746268,11.94029850746268,-0.5701492537313433,3.645161290322581,-1.6253639776577238,228432,0.3136043734109319,0.9575601776108223,5,2,0,0,0,Medium_Grant,0.0,0,0,0,1,2.0039421813403417,0,1,0,5320.122857142857,-0.0050560298474229,0.556070435588496,0,-0.0196457142857142,-1.4724573081701622,0,0,2020,113,12769,1,-0.3350746763530081,1.699695275971923,0,0.3214971209213051,0.0302031850631521,0.0291746641074856,0.0108429520811472,5801.6667,5856.6667,5892.3333,5843.3333,109.0,124.46,125.51,128.28,-0.8898407913409615,3.750409544626759,0.8133529445787745,0.8483773797132313,18048.0,17440.0,16022.0,12971.0,0.1194029850746268,,0.16216908961289503,0.14283039597781647,0.09605236657841615,0.11579782212162745,0.058950463935830956,0.08735040195860043,5772.3333,,5801.666666666667,29.333350000001364,5842.0,50.594686194418244,5856.75,38.22795016404774,106.24,,111.55333333333334,6.951095836868554,118.44333333333333,8.778951342083218,122.80083333333334,7.499378711640254,-0.2652938204629151,,-0.33507467635300814,0.5233763042638643,0.9357108939773985,1.699695275971923,0.8719740507255715,1.1506403957494162,18157.0,,18045.333333333332,113.02359635640575,17507.666666666668,665.0505745179008,16175.583333333334,1582.2523335327112,-1531.3643541423064,318720.0,17282.04608552012
2020-06-30,15000,246700,0.060802594244021,18262,5743.0,108.6,106.54,3000.0,0.6522514336030188,0.060802594244021,6.0802594244021,0.0416666666666667,2.75,0.61181592039801,243432,0.2928830472460573,0.9598742312902884,6,2,0,0,0,Medium_Grant,0.0,0,0,0,1,2.9894875164257555,0,1,0,5288.2136279926335,-0.0059978368934435,0.6487488415199083,0,-0.0195599999999999,-1.4535080181779014,0,0,2020,114,12996,1,-0.1676277260669529,1.7037066260922211,0,0.1194029850746268,0.0456071628427532,0.0326303223239156,0.0122549019607843,5772.3333,5831.0,5908.0,5869.0,106.24,119.42,124.6,128.16,-0.2652938204629151,0.149910582744853,0.8723578139087986,0.809364954804606,18157.0,17931.0,16490.0,13624.0,0.060802594244021,,0.16723423341331764,0.1367709044281767,0.10074774523176705,0.11325510081985461,0.06299610495943402,0.0861064712427324,5743.0,,5772.333333333333,29.333350000001364,5814.5,52.357638135346654,5846.25,50.03738412535639,106.54,,107.25999999999999,1.5143315356938902,115.43333333333332,9.324957193824781,120.99916666666667,8.609664187657918,0.6522514336030188,,-0.1676277260669529,0.7756713911535547,0.8990264972597686,1.7037066260922211,0.8588812572921057,1.152310232782922,18262.0,,18155.666666666668,107.0062303482173,17803.0,494.2679435285283,16562.083333333332,1464.3868377604574,3745.879983182137,319620.0,17428.436417537767
2020-07-31,12800,277300,0.0461593941579516,18663,5788.0,109.1,111.39,3000.0,1.1154068641331905,0.0461593941579516,4.61593941579516,-0.1466666666666666,3.0,-0.1883333333333333,256232,0.2973274916905018,0.9572861793226805,7,3,0,0,0,Medium_Grant,0.0,0,0,0,1,4.007884362680684,0,1,0,5305.224564619615,0.0032167642655236,1.1121408711770142,0,-0.0181742857142857,-1.147161163303033,0,0,2020,115,13225,1,0.5007881590910978,1.626377174684266,0,0.060802594244021,0.3214971209213051,0.0269734232447441,0.0123314065510597,5743.0,5801.6667,5882.3333,5866.3333,106.54,109.0,126.94,127.26,0.6522514336030188,-0.8898407913409615,1.9967220343878564,0.7933254849613751,18262.0,18048.0,16980.0,14125.0,0.0461593941579516,,0.07545499115886646,0.038757908278246225,0.10394540705063497,0.1110040328548862,0.06581510392667501,0.08484144055627536,5788.0,,5767.777766666666,22.843262966629492,5798.777783333334,40.80288270499645,5839.722225,52.24028340701265,111.39,,108.05666666666667,2.89064583325777,112.84166666666668,7.462156301409427,119.67666666666666,8.777758394045668,1.1154068641331905,,0.5007881590910978,0.7027015282148216,0.7521406355506576,1.6263771746842661,0.8857213722230904,1.154393611964298,18663.0,,18360.666666666668,267.0399470740948,18083.5,402.9127697156266,16940.25,1360.049205326447,6455.974929602907,334170.0,17481.96020679079
2020-08-31,11600,190300,0.0609563846558066,19075,5833.0,108.6,113.1,3000.0,1.172824316811076,0.0609563846558066,6.09563846558066,-0.09375,0.7846153846153847,0.0529166666666666,267832,0.2035774916905018,0.9468620240223464,8,3,0,0,0,Medium_Grant,0.0,0,0,0,1,5.026281208935611,0,1,0,5371.086556169429,0.0124145530029107,0.1845018450184365,0,-0.0176857142857142,-1.0391502103471515,0,0,2020,116,13456,1,0.9801608715157616,0.8130864176015595,0,0.0461593941579516,0.1194029850746268,0.0302031850631521,0.033265097236438,5788.0,5772.3333,5856.6667,5863.6667,111.39,106.24,124.46,128.28,1.1154068641331905,-0.2652938204629151,3.750409544626759,0.7622843095518685,18663.0,18157.0,17440.0,14621.0,0.0609563846558066,,0.055972791019259734,0.00849899884344266,0.10907094031607739,0.1075750814506075,0.0681227112116224,0.0842501545685899,5833.0,,5788.0,44.99999999999221,5794.833333333333,34.788094259713866,5837.166666666667,51.70985416909426,113.1,,110.34333333333332,3.402944803156662,110.94833333333332,4.9394672452263855,118.41166666666668,8.515077358676145,1.172824316811076,,0.9801608715157615,0.28542536777973165,0.32254309758137695,0.8130864176015595,0.9199330394946911,1.1564843613690872,19075.0,,18666.666666666668,406.5124024348271,18356.0,432.4664148808727,17311.416666666668,1274.6526413343413,6841.084239959006,339300.0,17671.28595432905
2020-09-30,28600,431800,0.0662343677628531,19474,5878.0,109.1,113.32,3000.0,0.9808699589037208,0.0662343677628531,6.623436776285311,1.4655172413793105,1.8888888888888888,1.5592672413793105,296432,0.2821141848823674,0.7882688686482568,9,3,0,1,1,Medium_Grant,0.0,0,0,0,1,6.011826544021025,0,1,0,5387.717690192484,0.0030964189180588,0.5529953917050578,0,-0.0176228571428571,-1.0252540643528278,0,0,2020,117,13689,1,1.0897003799493288,0.8478275338922864,0,0.0609563846558066,0.060802594244021,0.0456071628427532,0.022167487684729,5833.0,5743.0,5831.0,5861.0,113.1,106.54,119.42,127.25,1.172824316811076,0.6522514336030188,0.149910582744853,0.653497589465638,19075.0,18262.0,17931.0,15100.0,0.0662343677628531,,0.05778338219220377,0.010406829478034913,0.1125088078027607,0.10544989146064805,0.07179495121813274,0.08301633634671113,5878.0,,5833.0,44.999999999993804,5802.666666666667,47.52169506891226,5838.583333333333,52.64654801778561,113.32,,112.60333333333334,1.0565194429500326,109.93166666666667,3.1510532630636803,117.25083333333333,8.141981508133293,0.9808699589037208,,1.0897003799493288,0.09852530830568497,0.4610363269411882,0.8478275338922864,0.9472140702811981,1.1534852823441226,19474.0,,19070.666666666668,405.517365020703,18613.166666666668,567.0320684640151,17675.916666666668,1208.4630703601365,5765.553618436071,339960.0,15036.2286694655
2020-10-31,15700,242600,0.0647155812036273,19907,5886.6667,109.1,113.19,3000.0,0.5363540050186045,0.0647155812036273,6.47155812036273,-0.451048951048951,1.9074074074074077,-1.916566192428261,312132,0.2824055601737427,0.73460761026809,10,4,0,0,0,Medium_Grant,0.0,0,0,0,1,7.030223390275952,0,1,0,5395.661503208066,0.0014744300782578,0.7386888273314796,0,-0.01766,-1.0334654233494736,0,0,2020,118,13924,1,0.8966827602444667,0.5358835944248005,0,0.0662343677628531,0.0461593941579516,0.3214971209213051,0.0218978102189781,5878.0,5788.0,5801.6667,5876.6667,113.32,111.39,109.0,126.49,0.9808699589037208,1.1154068641331905,-0.8898407913409615,1.017597961480205,19474.0,18663.0,18048.0,15569.0,0.0647155812036273,,0.06396877787409566,0.0027170871957517403,0.06971188451648107,0.025365392475983434,0.07536309880018684,0.08158456058183264,5886.6667,,5865.888900000001,28.810375381614556,5816.833333333333,58.553217693159986,5839.416666666667,53.37822436509885,113.19,,113.20333333333333,0.11060440014570748,110.63,3.3606070880121712,116.1425,7.660986317937977,0.5363540050186045,,0.8966827602444667,0.3264800572192326,0.6987354596677826,0.5358835944248005,0.9071104072427313,1.1591675586011767,19907.0,,19485.333333333332,416.1157691476425,18923.0,690.8310936834778,18037.416666666668,1169.096812099242,3157.337260754652,339570.0,14305.748602360783
2020-11-30,18800,216500,0.0868360277136258,20327,5895.3333,108.9,112.6,3000.0,1.684983075853269,0.0868360277136258,8.68360277136258,0.197452229299363,1.473684210526316,0.648501180348314,330932,0.2649092953314056,0.6709879072370957,11,4,0,0,0,Medium_Grant,0.0,0,0,0,1,8.015768725361367,0,1,0,5413.529201101928,0.0033114934810567,0.3686635944700533,0,-0.0178285714285714,-1.0707323603342516,0,0,2020,119,14161,1,1.0674023465918645,0.4111588612607911,1,0.0647155812036273,0.0609563846558066,0.1194029850746268,0.0291746641074856,5886.6667,5833.0,5772.3333,5892.3333,113.19,113.1,106.24,125.51,0.5363540050186045,1.172824316811076,-0.2652938204629151,0.8133529445787745,19907.0,19075.0,18157.0,16022.0,0.0868360277136258,,0.07259532556003541,0.01235616754999617,0.06428405828964757,0.01314746133341142,0.08016821243403187,0.08030489228429749,5895.3333,,5886.666666666667,8.666650000024672,5837.333333333333,61.32354900217765,5839.666666666667,53.654901496067005,112.6,,113.03666666666665,0.3837099599066412,111.69,2.620519032557808,115.06666666666666,7.11278021762509,1.684983075853269,,1.0674023465918643,0.5791831110977661,1.0237816090538132,0.4111588612607911,0.9797462515156058,1.1798824114883357,20327.0,,19902.666666666668,426.51651003605247,19284.666666666668,772.7718076292465,18396.166666666668,1154.852594555478,9933.536837014202,337800.0,13357.356269368864
